country;hhid;year;grappe;menage;vague;PanelHH;logem;mur;toit;sol;eauboi_ss;eauboi_sp;elec_ac;elec_ur;elec_ua;ordure;toilet;eva_toi;eva_eau;s11q33;s11q37;tv;fer;frigo;cuisin;ordin;decod;car;superf;grosrum;petitrum;porc;lapin;volail;sh_id_demo;sh_co_natu;sh_co_eco;sh_id_eco;sh_co_vio;sh_co_oth
MLI;1129006;2021;1129;6;1;1;3;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;1129007;2021;1129;7;1;2;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1129008;2021;1129;8;1;2;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1129009;2021;1129;9;1;1;3;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1129010;2021;1129;10;1;2;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1129011;2021;1129;11;1;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1129012;2021;1129;12;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1132001;2021;1132;1;2;2;3;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132002;2021;1132;2;2;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132003;2021;1132;3;2;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;;;;;;;0;0;0;0;0;0
MLI;1132004;2021;1132;4;2;2;3;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132005;2021;1132;5;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1132006;2021;1132;6;2;2;4;1;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132007;2021;1132;7;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;1;0;0;0;0;0
MLI;1132008;2021;1132;8;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132009;2021;1132;9;2;1;3;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1132010;2021;1132;10;2;1;3;1;1;1;1;1;0;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132011;2021;1132;11;2;1;3;1;1;1;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1132012;2021;1132;12;2;2;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;;;;;;;0;0;0;0;0;0
MLI;1135001;2021;1135;1;2;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;1;0;0
MLI;1135002;2021;1135;2;2;1;1;1;1;1;1;1;0;0;1;1;1;1;1;4;3;1;1;1;0;1;1;1;;0;10;0;0;65;1;0;1;0;0;0
MLI;1135003;2021;1135;3;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;1;0;0
MLI;1135004;2021;1135;4;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1135005;2021;1135;5;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1135006;2021;1135;6;2;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1135007;2021;1135;7;2;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;;;;;;;0;0;1;0;0;0
MLI;1135008;2021;1135;8;2;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;3;0;0;0;0;0;0;0;;;;;;;0;0;0;1;0;0
MLI;1135009;2021;1135;9;2;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1135010;2021;1135;10;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1135011;2021;1135;11;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1135012;2021;1135;12;2;1;4;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1136001;2021;1136;1;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;30;0;0;0;0;0;0;0;0;0;0
MLI;1136002;2021;1136;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;;0;4;0;0;0;0;0;0;0;0;0
MLI;1136003;2021;1136;3;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;1;0;0;0
MLI;1136004;2021;1136;4;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1136005;2021;1136;5;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1136006;2021;1136;6;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0
MLI;1136007;2021;1136;7;1;2;3;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1136008;2021;1136;8;1;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;1;0;0
MLI;1136009;2021;1136;9;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1136010;2021;1136;10;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;1;0;0;0
MLI;1136011;2021;1136;11;1;1;4;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1136012;2021;1136;12;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1139001;2021;1139;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;1;0;1;0;0;0
MLI;1139002;2021;1139;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;;0;5;0;0;0;1;0;1;0;0;0
MLI;1139003;2021;1139;3;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1139004;2021;1139;4;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;1;0;0;0
MLI;1139005;2021;1139;5;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;;;;;;;0;0;1;0;0;0
MLI;1139006;2021;1139;6;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;;;;;;;1;0;1;0;0;0
MLI;1139007;2021;1139;7;2;2;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1139008;2021;1139;8;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1139009;2021;1139;9;2;2;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1139010;2021;1139;10;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;;;;;;;0;0;0;1;0;0
MLI;1139011;2021;1139;11;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1139012;2021;1139;12;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1142001;2021;1142;1;2;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;;;;;;;1;0;1;0;0;0
MLI;1142002;2021;1142;2;2;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;1;0;0
MLI;1142003;2021;1142;3;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;;;;;;;1;0;1;1;0;0
MLI;1142004;2021;1142;4;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;;;;;;;1;0;1;0;0;0
MLI;1142005;2021;1142;5;2;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;1;0;0
MLI;1142006;2021;1142;6;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1142007;2021;1142;7;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1142008;2021;1142;8;2;2;4;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;;;;;;;1;0;1;0;0;0
MLI;1142009;2021;1142;9;2;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1142010;2021;1142;10;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1142011;2021;1142;11;2;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;1;0;0
MLI;1142012;2021;1142;12;2;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1143001;2021;1143;1;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;1;0;0;0;0;0
MLI;1143002;2021;1143;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1143003;2021;1143;3;1;1;4;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1143004;2021;1143;4;1;2;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1143005;2021;1143;5;1;2;3;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;1;0
MLI;1143006;2021;1143;6;1;2;4;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;;0;0;0;0;13;0;0;1;0;0;0
MLI;1143007;2021;1143;7;1;1;4;1;1;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;;;;;;0;0;0;1;0;0
MLI;1143008;2021;1143;8;1;2;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1143009;2021;1143;9;1;1;4;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1143010;2021;1143;10;1;1;4;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1143011;2021;1143;11;1;2;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;1;0;1;0;0;0
MLI;1143012;2021;1143;12;1;2;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;1;;;;;;;0;0;1;0;0;0
MLI;1144001;2021;1144;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;1;1;1;1;0;0
MLI;1144002;2021;1144;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;;;;;;;1;0;1;0;0;0
MLI;1144003;2021;1144;3;2;1;4;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;;0;3;0;0;0;1;1;1;0;0;0
MLI;1144004;2021;1144;4;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;1;1;1;1;0;0
MLI;1144005;2021;1144;5;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;;;;;;;1;0;0;0;0;0
MLI;1144006;2021;1144;6;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;;;;;;;1;0;1;0;0;0
MLI;1144007;2021;1144;7;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;;;;;;;0;0;0;1;0;0
MLI;1144008;2021;1144;8;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1144009;2021;1144;9;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;3;1;1;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1144010;2021;1144;10;2;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1144011;2021;1144;11;2;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1144012;2021;1144;12;2;1;3;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;;0;2;0;0;0;1;0;0;1;0;0
MLI;1145001;2021;1145;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;1;0;1;0;0;0
MLI;1145002;2021;1145;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;1;0;1;0;0;0
MLI;1145003;2021;1145;3;1;2;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;1;0;0
MLI;1145004;2021;1145;4;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;;;;;;;0;0;1;0;0;0
MLI;1145005;2021;1145;5;1;1;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1145006;2021;1145;6;1;1;2;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;1145007;2021;1145;7;1;1;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1145008;2021;1145;8;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1145009;2021;1145;9;1;2;2;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;1;1;0;0
MLI;1145010;2021;1145;10;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;;;;;;;1;0;0;0;0;0
MLI;1145011;2021;1145;11;1;1;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1145012;2021;1145;12;1;2;4;1;1;1;1;1;0;0;0;1;1;1;0;4;6;0;0;0;0;0;0;0;;;;;;;1;0;0;0;0;0
MLI;1147001;2021;1147;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1147002;2021;1147;2;1;1;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;1147003;2021;1147;3;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1147004;2021;1147;4;1;2;3;1;1;1;1;1;1;0;1;1;1;1;1;1;2;1;0;1;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1147005;2021;1147;5;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1147006;2021;1147;6;1;1;3;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1147007;2021;1147;7;1;1;2;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1147008;2021;1147;8;1;1;3;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;0;0;0;0
MLI;1147009;2021;1147;9;1;2;4;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;;;;;;;1;0;1;0;0;0
MLI;1147010;2021;1147;10;1;2;3;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1147011;2021;1147;11;1;2;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1147012;2021;1147;12;1;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;1148001;2021;1148;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;2;1;1;0;0;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;1148002;2021;1148;2;1;1;4;1;1;1;1;1;0;1;0;0;1;0;0;2;1;1;0;0;0;0;1;0;;0;0;0;0;10;0;0;1;1;0;0
MLI;1148003;2021;1148;3;1;1;3;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;1;0;0
MLI;1148004;2021;1148;4;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;;;;;;;1;0;1;0;0;0
MLI;1148005;2021;1148;5;1;1;3;1;1;1;1;1;0;1;0;1;0;1;0;4;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1148006;2021;1148;6;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1148007;2021;1148;7;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1148008;2021;1148;8;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1148009;2021;1148;9;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;;5;0;0;0;0;0;0;0;0;0;0
MLI;1148010;2021;1148;10;1;1;4;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1148011;2021;1148;11;1;2;3;1;1;1;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1148012;2021;1148;12;1;2;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1150001;2021;1150;1;2;2;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;;0;1;0;0;0;1;1;0;0;0;0
MLI;1150002;2021;1150;2;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;;;;;;;1;0;1;1;0;0
MLI;1150003;2021;1150;3;2;1;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;1;0;0
MLI;1150004;2021;1150;4;2;1;4;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;0;2;0;0;0;1;0;1;1;0;0
MLI;1150005;2021;1150;5;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;1;0;0
MLI;1150006;2021;1150;6;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1150007;2021;1150;7;2;1;3;1;1;1;1;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1150008;2021;1150;8;2;2;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1150009;2021;1150;9;2;2;3;1;1;1;1;1;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;1150010;2021;1150;10;2;2;3;1;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;;0;2;0;0;0;1;0;1;1;0;0
MLI;1150011;2021;1150;11;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1150012;2021;1150;12;2;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;;;;;;;0;1;0;0;0;0
MLI;1151001;2021;1151;1;1;2;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1151002;2021;1151;2;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;;;;;;;1;0;1;0;0;0
MLI;1151003;2021;1151;3;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;1;1;0;0
MLI;1151004;2021;1151;4;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;;;;;;;0;0;1;1;0;0
MLI;1151005;2021;1151;5;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1151006;2021;1151;6;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1151007;2021;1151;7;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;;;;;;;0;0;0;0;0;0
MLI;1151008;2021;1151;8;1;2;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1151009;2021;1151;9;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1151010;2021;1151;10;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1151011;2021;1151;11;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;1151012;2021;1151;12;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;1155001;2021;1155;1;2;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;;;;;;;1;0;1;1;0;0
MLI;1155002;2021;1155;2;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;1;1;0;0
MLI;1155003;2021;1155;3;2;2;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;;;;;;;1;0;0;0;0;0
MLI;1155004;2021;1155;4;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;;;;;;;0;0;1;0;0;0
